"PAR_anomaly","VPD_anomaly","Pre_anomaly","MCWD_anomaly","WTD","HAND","Drought_Length","EVI_anomaly","SegGeo_number","year","HAND_CLASS","Drought_Condition"
-1.02739,1.62858,-1.71016,-1.29609,3.92217,3.92217,2,-0.635611,12,"2010",4,"Medium Drought"
-1.22379,1.77644,-1.11527,-1.01136,4.62253,4.62253,3,-0.634742,12,"2010",5,"Medium Drought"
-0.952613,2.0064,-1.5847,-1.63635,13.8452,13.8452,4,-0.634243,12,"2010",14,"Medium Drought"
0.118159,1.38414,-1.64,-1.87315,7.92472,7.92472,3.38363,-0.633826,12,"2005",8,"Medium Drought"
2.38223,1.71195,-1.19066,-1.66947,44.3501,44.3501,2.64286,-0.633276,12,"2015",31,"Medium Drought"
0.179115,1.46041,-1.53083,-2.76829,12.1779,12.1779,3.2873,-0.632595,12,"2005",13,"Severe Drought"
-0.603604,0.0279336,-0.225932,-1.22271,15.3842,15.3842,2.96541,-0.631434,12,"2005",16,"Medium Drought"
1.72399,1.16654,-2.17321,-1.45031,22.0139,22.0139,3.47126,-0.631391,12,"2015",23,"Medium Drought"
-1.07007,1.89442,-0.492022,-1.37887,5.15053,5.15053,2.67783,-0.631038,12,"2010",6,"Medium Drought"
-0.808337,2.16009,-0.231046,-1.93123,3.18354,3.18354,3.89668,-0.630548,12,"2010",4,"Medium Drought"
2.09655,1.14661,-1.27219,-1.77823,4.23882,4.23882,4.37334,-0.629864,12,"2015",5,"Medium Drought"
-1.53738,2.1266,-1.17803,-1.41933,9.97058,9.97058,2.55556,-0.629847,12,"2010",10,"Medium Drought"
2.47387,1.39991,-1.04974,-1.05077,4.16434,4.16434,2.13053,-0.629487,12,"2015",5,"Medium Drought"
-1.09473,1.80946,-0.999475,-1.26156,23.4013,23.4013,3.0605,-0.629112,12,"2010",24,"Medium Drought"
1.67851,-0.110702,-1.4577,-2.65315,3.67059,3.67059,4,-0.628709,12,"2015",4,"Severe Drought"
-0.51857,1.39554,-0.123023,-1.74705,19.2301,19.2301,3.475,-0.628649,12,"2010",20,"Medium Drought"
-0.45182,1.82125,-1.09583,-1.91637,15.8967,15.8967,3.16625,-0.62856,12,"2010",16,"Medium Drought"
2.60629,1.37206,-1.93183,-1.75274,15.0651,15.0651,2.47097,-0.628157,12,"2015",16,"Medium Drought"
-1.3175,1.20207,-1.55753,-1.23882,5.48526,5.48526,4,-0.627143,12,"2010",6,"Medium Drought"
-0.750289,1.57995,-1.07665,-1.1264,11.4496,11.4496,3,-0.626094,12,"2010",12,"Medium Drought"
1.43791,0.968457,-1.32493,-1.1596,7.39519,7.39519,2.44843,-0.625803,12,"2015",8,"Medium Drought"
1.97955,1.11894,-1.19447,-2.05563,31.6732,31.6732,3.19418,-0.625726,12,"2015",31,"Severe Drought"
1.84916,-0.0757507,-1.82588,-1.51299,21.2059,21.2059,4.77672,-0.625385,12,"2015",22,"Medium Drought"
1.38663,0.183961,-1.85059,-2.03438,31.4449,31.4449,5,-0.625331,12,"2015",31,"Severe Drought"
-1.04568,1.62857,-1.71016,-1.2961,5.66659,5.66659,2,-0.624852,12,"2010",6,"Medium Drought"
0.299535,0.11263,-0.486703,-1.03528,2.57363,2.57363,3,-0.623757,12,"2015",3,"Medium Drought"
-0.59498,1.47584,-0.38085,-1.40372,4.27934,4.27934,3,-0.623546,12,"2005",5,"Medium Drought"
-1.13236,2.07001,-1.72675,-1.68067,6.94444,6.94444,4,-0.62348,12,"2010",7,"Medium Drought"
-1.20207,2.09737,-1.43915,-1.40538,9.77967,9.77967,2,-0.623218,12,"2010",10,"Medium Drought"
-0.653341,2.39042,-1.32273,-1.62416,4.66397,4.66397,4,-0.622312,12,"2010",5,"Medium Drought"
2.61275,1.48111,-1.14541,-1.24882,5.1187,5.1187,2.29645,-0.621628,12,"2015",6,"Medium Drought"
1.82531,0.733277,-1.63816,-1.0254,2.98078,2.98078,2,-0.621431,12,"2015",3,"Medium Drought"
0.603512,0.576817,-1.15175,-1.48868,12.0287,12.0287,3,-0.621196,12,"2005",13,"Medium Drought"
-0.769081,-0.241243,-1.51411,-1.04088,30.8792,30.8792,1,-0.620091,12,"2005",31,"Medium Drought"
-0.713935,1.49566,-1.11037,-1.07889,18.1237,18.1237,2.35484,-0.619544,12,"2010",19,"Medium Drought"
2.05472,1.28964,-1.0094,-1.78434,35.3228,35.3228,3.00873,-0.618773,12,"2015",31,"Medium Drought"
0.0895465,1.39627,-1.28121,-2.58459,9.88645,9.88645,3.6664,-0.61876,12,"2005",10,"Severe Drought"
-0.616271,1.50982,-1.34656,-1.83557,14.181,14.181,3,-0.618428,12,"2005",15,"Medium Drought"
-1.03637,2.39502,-1.49833,-1.23877,8.79394,8.79394,2,-0.618166,12,"2010",9,"Medium Drought"
-1.37702,1.4473,-1.53973,-1.25584,4.64879,4.64879,2.89328,-0.617571,12,"2010",5,"Medium Drought"
0.1154,0.526178,-1.22461,-1.13156,10.267,10.267,2,-0.617477,12,"2005",11,"Medium Drought"
2.55685,1.36989,-1.96185,-1.97722,14.2287,14.2287,4.73151,-0.617402,12,"2015",15,"Medium Drought"
-1.19687,1.03657,-1.08867,-1.5557,2.99116,2.99116,2.99553,-0.617304,12,"2010",3,"Medium Drought"
1.00309,0.831211,-1.31409,-1.05483,3.91285,3.91285,3,-0.616285,12,"2015",4,"Medium Drought"
-0.114652,0.312,-1.06861,-1.0706,12.6786,12.6786,2,-0.615211,12,"2005",13,"Medium Drought"
0.190545,0.363418,-0.779421,-1.01939,19.9895,19.9895,2,-0.614804,12,"2005",20,"Medium Drought"
1.38882,-0.348374,-1.28087,-2.14844,10.7582,10.7582,4.19545,-0.614618,12,"2015",11,"Severe Drought"
-0.762429,1.73141,-1.52258,-1.02648,6.42216,6.42216,2,-0.613675,12,"2010",7,"Medium Drought"
2.85576,1.43631,-2.22824,-1.38548,10.4827,10.4827,4.09882,-0.613324,12,"2015",11,"Medium Drought"
1.04971,0.284241,-1.04929,-1.52829,16.0673,16.0673,2,-0.613147,12,"2005",17,"Medium Drought"
2.27545,1.36818,-1.41034,-1.83533,3.89179,3.89179,4.21925,-0.613052,12,"2015",4,"Medium Drought"
1.46149,1.46147,-1.20343,-1.88322,4.29489,4.29489,3.4907,-0.612824,12,"2015",5,"Medium Drought"
2.33971,-0.181282,-1.67972,-1.16052,16.209,16.209,2,-0.612406,12,"2015",17,"Medium Drought"
-0.894137,1.58988,-1.34845,-1.91363,33.7356,33.7356,2.07407,-0.612355,12,"2010",31,"Medium Drought"
2.58524,2.07589,-1.37076,-1.95634,33.6445,33.6445,2.09091,-0.612237,12,"2015",31,"Medium Drought"
0.0325422,-0.23371,-0.50065,-1.09055,10.7515,10.7515,1.22727,-0.611763,12,"2015",11,"Medium Drought"
1.33156,-0.0470256,-1.14482,-1.60306,9.8206,9.8206,3,-0.611436,12,"2015",10,"Medium Drought"
1.10042,0.960245,-1.37954,-1.33539,16.054,16.054,2.45386,-0.611359,12,"2015",17,"Medium Drought"
1.2237,0.874416,-0.827464,-1.21625,6.19496,6.19496,5,-0.611154,12,"2005",7,"Medium Drought"
2.47899,1.47847,-1.93067,-1.52041,8.93196,8.93196,4.09142,-0.611068,12,"2015",9,"Medium Drought"
2.27233,1.21493,-1.91344,-2.07509,5.08556,5.08556,4.27004,-0.610774,12,"2015",6,"Severe Drought"
2.0165,0.884212,-1.71986,-2.222,16.6992,16.6992,4.30631,-0.61064,12,"2015",17,"Severe Drought"
-0.0640084,1.57715,-1.44522,-1.66237,7.03238,7.03238,3.82152,-0.610511,12,"2005",8,"Medium Drought"
2.05464,1.33166,-1.12854,-1.92727,5.29471,5.29471,4.10989,-0.610407,12,"2015",6,"Medium Drought"
-1.3029,0.620325,-1.06046,-1.0348,15.9993,15.9993,3,-0.610191,12,"2005",16,"Medium Drought"
-0.910356,1.83753,-1.41427,-2.215,6.13946,6.13946,3.58099,-0.610129,12,"2010",7,"Severe Drought"
2.13684,0.818254,-2.20075,-1.99518,19.6534,19.6534,4.40577,-0.609907,12,"2015",20,"Medium Drought"
-0.0307394,1.71818,-1.66936,-1.4641,8.54102,8.54102,1,-0.609097,12,"2010",9,"Medium Drought"
1.03537,1.36851,-0.687604,-1.47732,18.4248,18.4248,2.56,-0.608623,12,"2005",19,"Medium Drought"
-0.419956,1.77887,0.10676,-1.10823,35.9698,35.9698,3,-0.608322,12,"2005",31,"Medium Drought"
2.79905,2.04066,-2.14471,-1.53277,12.0287,12.0287,4.13019,-0.607976,12,"2015",13,"Medium Drought"
-0.835263,0.66204,-1.27562,-1.23754,13.7978,13.7978,4,-0.607301,12,"2005",14,"Medium Drought"
1.51338,1.09275,-1.48417,-1.69685,42.9338,42.9338,3.85294,-0.606731,12,"2015",31,"Medium Drought"
-0.706744,1.03554,-0.753877,-1.02559,14.8815,14.8815,2,-0.605915,12,"2010",15,"Medium Drought"
-1.1656,2.18899,-1.42393,-1.44618,9.98448,9.98448,2,-0.60582,12,"2010",10,"Medium Drought"
-0.0218323,0.162382,-1.19653,-1.54033,14.6475,14.6475,2,-0.605813,12,"2005",15,"Medium Drought"
1.29298,1.12968,-1.81383,-1.46181,24.1932,24.1932,2.72777,-0.605645,12,"2015",25,"Medium Drought"
-1.1426,1.77409,-1.24996,-1.26308,43.9756,43.9756,2,-0.60478,12,"2010",31,"Medium Drought"
-0.862773,2.011,-1.46815,-2.37777,6.77789,6.77789,4.18558,-0.604691,12,"2010",7,"Severe Drought"
-0.60411,2.14525,-1.00087,-1.078,9.92549,9.92549,2,-0.604336,12,"2010",10,"Medium Drought"
-0.672303,1.50655,-0.778822,-1.67431,3.3948,3.3948,3,-0.60433,12,"2005",4,"Medium Drought"
0.0647725,1.08878,-1.33221,-1.2602,14.3163,14.3163,2.69444,-0.603938,12,"2005",15,"Medium Drought"
-0.769621,2.1393,-0.728335,-1.81696,4.70826,4.70826,3.01613,-0.603517,12,"2010",5,"Medium Drought"
2.63584,1.78045,-1.94374,-1.92354,13.9612,13.9612,4.62764,-0.603281,12,"2015",14,"Medium Drought"
0.241617,0.116372,-0.521372,-1.379,3.73995,3.73995,3,-0.602772,12,"2015",4,"Medium Drought"
-1.32258,1.83958,-0.493883,-1.18832,5.55938,5.55938,3,-0.601213,12,"2010",6,"Medium Drought"
1.88749,1.25488,-1.23994,-1.60015,5.2417,5.2417,3,-0.600748,12,"2015",6,"Medium Drought"
2.40866,1.43459,-1.71952,-1.34734,15.3835,15.3835,2.49804,-0.600455,12,"2015",16,"Medium Drought"
2.38448,1.5277,-1.21317,-1.3262,3.81218,3.81218,3,-0.60004,12,"2015",4,"Medium Drought"
-0.779647,1.65427,-1.13588,-1.31048,7.68386,7.68386,3.85385,-0.599312,12,"2010",8,"Medium Drought"
1.75289,1.12584,-1.63873,-1.48874,14.8904,14.8904,3.27273,-0.598904,12,"2015",15,"Medium Drought"
-0.9771,1.94994,-1.86361,-2.3364,6.4314,6.4314,3.7351,-0.598603,12,"2010",7,"Severe Drought"
1.41098,0.882219,-1.36403,-1.29169,11.1137,11.1137,2,-0.598185,12,"2015",12,"Medium Drought"
2.82454,1.59927,-1.0187,-1.18456,3.38232,3.38232,2,-0.598184,12,"2015",4,"Medium Drought"
2.29128,1.38983,-0.926825,-1.15124,4.21019,4.21019,2.10155,-0.59803,12,"2015",5,"Medium Drought"
0.28616,0.167279,1.39066,-1.1202,22.6091,22.6091,3,-0.598017,12,"2010",23,"Medium Drought"
-1.83346,1.6155,-0.763225,-1.15668,10.1436,10.1436,2.85714,-0.597758,12,"2010",11,"Medium Drought"
-1.7253,1.9409,-1.18626,-1.08565,5.78913,5.78913,2,-0.597636,12,"2010",6,"Medium Drought"
-1.17318,2.10563,-1.12926,-1.51841,6.61688,6.61688,2.83745,-0.597469,12,"2010",7,"Medium Drought"
-1.7432,-0.022788,-0.949425,-1.43067,4.74188,4.74188,2.13415,-0.596691,12,"2005",5,"Medium Drought"
1.53458,0.952726,-1.28164,-1.04271,9.64077,9.64077,1,-0.59664,12,"2015",10,"Medium Drought"
2.56817,1.9935,-1.57864,-1.21471,29.6537,29.6537,3.25706,-0.596394,12,"2015",30,"Medium Drought"
0.767343,0.623872,-1.19762,-1.12285,6.97693,6.97693,3,-0.595656,12,"2005",7,"Medium Drought"
-0.471161,1.61784,-0.928963,-2.88236,12.9071,12.9071,3.95747,-0.595475,12,"2005",13,"Severe Drought"
1.74156,0.67892,-1.72611,-1.59521,17.4237,17.4237,4,-0.594846,12,"2015",18,"Medium Drought"
0.594994,1.47522,-1.25666,-1.57949,16.057,16.057,2.17662,-0.594676,12,"2005",17,"Medium Drought"
-0.85024,0.831061,-1.10598,-1.09049,25.4752,25.4752,3,-0.59402,12,"2005",26,"Medium Drought"
1.29922,-0.162424,-1.18875,-1.91621,10.5024,10.5024,3.0813,-0.59341,12,"2015",11,"Medium Drought"
0.347982,1.0641,-1.19999,-1.35173,18.3596,18.3596,2.49185,-0.593181,12,"2005",19,"Medium Drought"
2.66966,1.46287,-2.37357,-2.11931,22.4434,22.4434,4,-0.592667,12,"2015",23,"Severe Drought"
2.34584,1.16216,-0.833021,-1.67384,4.15973,4.15973,3.06337,-0.592637,12,"2015",5,"Medium Drought"
0.32862,0.72258,-0.2054,-1.22827,16.0291,16.0291,3,-0.592421,12,"2015",17,"Medium Drought"
0.544407,0.110999,-0.646473,-1.06452,18.7064,18.7064,3,-0.592217,12,"2005",19,"Medium Drought"
2.3526,1.35557,-1.75848,-1.74504,4.71005,4.71005,3.67373,-0.592188,12,"2015",5,"Medium Drought"
1.96101,-0.345795,-0.859843,-1.74088,5.05276,5.05276,3.46909,-0.591023,12,"2015",6,"Medium Drought"
2.2057,-0.144301,-1.51201,-1.85635,10.6583,10.6583,3.21049,-0.590388,12,"2015",11,"Medium Drought"
0.808487,0.559572,-0.340848,-1.4939,17.0244,17.0244,3,-0.590321,12,"2005",18,"Medium Drought"
-1.2523,2.26959,-0.119709,-1.88333,6.33163,6.33163,4,-0.589094,12,"2010",7,"Medium Drought"
-1.04601,1.89449,-0.770392,-1.40319,5.50202,5.50202,2.25222,-0.589068,12,"2010",6,"Medium Drought"
-0.916389,1.82198,-1.3886,-2.17771,12.1959,12.1959,3.59013,-0.589028,12,"2010",13,"Severe Drought"
2.6231,1.37846,-1.96397,-1.17888,11.2561,11.2561,2,-0.589003,12,"2015",12,"Medium Drought"
-1.43029,1.45291,-0.308012,-2.30746,10.7088,10.7088,2.89873,-0.588731,12,"2010",11,"Severe Drought"
1.65052,0.954736,-2.37553,-3.2167,3.52712,3.52712,7.16921,-0.588647,12,"2015",4,"Severe Drought"
0.26672,0.561896,-1.20247,-1.83842,20.8633,20.8633,4.12258,-0.588087,12,"2005",21,"Medium Drought"
-0.42587,-0.138258,-0.334404,-1.0298,4.61254,4.61254,2,-0.585535,12,"2015",5,"Medium Drought"
1.73415,1.57803,-1.72743,-1.18235,14.4718,14.4718,3,-0.585351,12,"2015",15,"Medium Drought"
1.65379,0.886869,-2.35047,-1.7038,19.2504,19.2504,4,-0.584764,12,"2015",20,"Medium Drought"
-0.0178792,0.335449,-0.79104,-1.42499,6.71295,6.71295,2,-0.584706,12,"2005",7,"Medium Drought"
1.40657,1.33548,-1.46964,-1.3809,9.31566,9.31566,4,-0.584677,12,"2015",10,"Medium Drought"
2.32967,-0.211509,-1.6646,-1.08345,13.1992,13.1992,2,-0.583353,12,"2015",14,"Medium Drought"
1.54201,-0.0289271,-0.552589,-2.13111,10.4227,10.4227,3.11304,-0.582207,12,"2015",11,"Severe Drought"
2.63348,1.38516,-1.93858,-1.15448,12.8616,12.8616,2.01077,-0.581592,12,"2015",13,"Medium Drought"
2.62348,1.35598,-2.20606,-2.00793,9.27997,9.27997,4.85601,-0.581477,12,"2015",10,"Severe Drought"
-1.34883,1.2303,-1.73045,-1.88062,6.53455,6.53455,2.33333,-0.581092,12,"2010",7,"Medium Drought"
1.76426,0.592861,-1.52218,-2.25554,15.7614,15.7614,3.97708,-0.581053,12,"2015",16,"Severe Drought"
-0.761879,-0.0537035,-1.02525,-1.6681,18.4968,18.4968,1.88232,-0.580978,12,"2005",19,"Medium Drought"
2.47631,1.29878,-2.46863,-1.63547,16.4571,16.4571,3.66709,-0.580866,12,"2015",17,"Medium Drought"
-0.550256,2.17658,-1.64698,-1.84807,3.78601,3.78601,5.34568,-0.579748,12,"2010",4,"Medium Drought"
2.3403,0.0317889,-1.49486,-1.42667,11.0223,11.0223,2.97521,-0.579656,12,"2015",12,"Medium Drought"
-1.31521,1.37573,-0.314512,-1.86439,11.7225,11.7225,2.64655,-0.579633,12,"2010",12,"Medium Drought"
-0.761219,2.12523,-1.04697,-1.30707,5.90396,5.90396,2,-0.578219,12,"2010",6,"Medium Drought"
0.153272,0.606728,-1.01316,-1.27873,26.6694,26.6694,4,-0.576002,12,"2005",27,"Medium Drought"
1.64515,0.478924,-1.53385,-1.554,24.3817,24.3817,3.16092,-0.574382,12,"2015",25,"Medium Drought"
-0.675279,2.09642,-1.47728,-1.43739,4.19387,4.19387,4.66587,-0.572668,12,"2010",5,"Medium Drought"
-0.900154,1.01644,-1.04758,-1.61355,14.9451,14.9451,3,-0.572626,12,"2010",15,"Medium Drought"
-1.05588,1.91223,-1.61122,-2.47005,7.4385,7.4385,3.41546,-0.572298,12,"2010",8,"Severe Drought"
-1.81794,-0.16356,-0.829558,-1.41903,4.3045,4.3045,2.15429,-0.572221,12,"2005",5,"Medium Drought"
-1.40707,1.80589,-1.83568,-1.45349,5.05961,5.05961,4,-0.571563,12,"2010",6,"Medium Drought"
-1.06903,2.05865,-0.984032,-1.14003,10.5769,10.5769,2,-0.571283,12,"2010",11,"Medium Drought"
2.528,1.33329,-1.70607,-1.27636,5.65489,5.65489,3.88718,-0.570697,12,"2015",6,"Medium Drought"
1.68924,1.79962,-0.972642,-1.24599,8.79376,8.79376,3.13932,-0.570091,12,"2015",9,"Medium Drought"
2.83554,1.44543,-1.03747,-1.02516,3.73161,3.73161,3,-0.569835,12,"2015",4,"Medium Drought"
-0.58246,1.951,-0.787185,-1.12549,13.7835,13.7835,2.37823,-0.569615,12,"2010",14,"Medium Drought"
-1.45096,1.49988,-1.36291,-1.05299,3.96441,3.96441,3,-0.56959,12,"2010",4,"Medium Drought"
-0.908906,1.86513,-0.403023,-1.52872,7.19208,7.19208,2.84388,-0.568788,12,"2010",8,"Medium Drought"
1.09127,1.04865,0.02817,-1.15229,12.642,12.642,3,-0.568268,12,"2005",13,"Medium Drought"
1.77925,1.13381,-1.1365,-1.61469,4.35741,4.35741,4.2427,-0.567727,12,"2015",5,"Medium Drought"
2.43464,1.59123,-1.64001,-1.46129,4.40211,4.40211,2.6729,-0.567661,12,"2015",5,"Medium Drought"
0.154837,0.329087,-0.954561,-1.10861,2.19151,2.19151,2,-0.566976,12,"2005",3,"Medium Drought"
-0.878331,1.35991,-1.36797,-1.58139,5.70468,5.70468,2.41351,-0.56695,12,"2010",6,"Medium Drought"
2.47564,1.32341,-2.31877,-1.79545,17.1094,17.1094,4.02259,-0.566899,12,"2015",18,"Medium Drought"
-1.12305,1.94224,-1.03699,-1.59533,7.07262,7.07262,2.26197,-0.566425,12,"2010",8,"Medium Drought"
-1.04282,1.34329,-0.556244,-2.08674,13.2742,13.2742,2.88811,-0.565602,12,"2010",14,"Severe Drought"
-0.494597,0.822296,-0.922272,-1.09662,17.1688,17.1688,3,-0.565498,12,"2005",18,"Medium Drought"
-1.69787,0.665072,-0.70983,-1.31582,2.46367,2.46367,2,-0.56487,12,"2005",3,"Medium Drought"
1.76795,1.18976,-1.28886,-1.40373,7.06964,7.06964,3.84939,-0.564785,12,"2015",8,"Medium Drought"
-0.744649,2.16284,-0.233729,-2.54158,4.19947,4.19947,3.96887,-0.564592,12,"2010",5,"Severe Drought"
2.67074,1.7137,-2.31657,-2.48926,7.54936,7.54936,5.84806,-0.563998,12,"2015",8,"Severe Drought"
0.0901679,0.643713,-0.861909,-1.19534,31.1917,31.1917,4,-0.563678,12,"2005",31,"Medium Drought"
1.39483,0.693743,-1.61932,-1.26696,7.65754,7.65754,2.89541,-0.562688,12,"2015",8,"Medium Drought"
-0.828747,1.3151,-0.660814,-1.3917,19.0648,19.0648,2.48772,-0.562375,12,"2010",20,"Medium Drought"
-1.01971,-0.432433,-0.287141,-1.06593,12.9012,12.9012,1,-0.560858,12,"2015",13,"Medium Drought"
-0.736607,0.541537,-1.17501,-1.15157,8.29189,8.29189,2.13043,-0.560714,12,"2005",9,"Medium Drought"
1.90764,0.73263,-1.78037,-1.98122,18.2498,18.2498,3.87381,-0.560382,12,"2015",19,"Medium Drought"
0.904659,0.482063,-1.10518,-1.62079,22.4434,22.4434,3,-0.560179,12,"2005",23,"Medium Drought"
2.12871,-0.406287,-1.28839,-2.12479,7.59162,7.59162,3.02083,-0.559451,12,"2015",8,"Severe Drought"
-0.00836673,1.34998,-0.841099,-2.64978,9.43171,9.43171,4.27971,-0.558998,12,"2005",10,"Severe Drought"
0.283245,0.69751,-0.749749,-1.04981,11.5014,11.5014,3,-0.558545,12,"2005",12,"Medium Drought"
0.56332,1.39895,-1.16748,-1.05933,14.6102,14.6102,3,-0.557156,12,"2005",15,"Medium Drought"
-1.30378,0.666189,-1.45323,-1.69136,6.90054,6.90054,3,-0.556907,12,"2005",7,"Medium Drought"
2.40747,1.57656,-2.18163,-1.21531,5.13564,5.13564,3.15586,-0.556131,12,"2015",6,"Medium Drought"
-0.141172,-0.148082,-1.39807,-1.13846,16.3866,16.3866,1.35371,-0.556034,12,"2005",17,"Medium Drought"
1.80387,1.17577,-1.1787,-1.96079,4.21401,4.21401,3.35696,-0.555809,12,"2015",5,"Medium Drought"
2.5293,1.78271,-1.76028,-1.69684,11.5281,11.5281,4.92894,-0.555475,12,"2015",12,"Medium Drought"
-0.709117,1.41774,-1.21603,-1.80265,10.6998,10.6998,3.06818,-0.555401,12,"2010",11,"Medium Drought"
-1.07964,1.8075,-1.57221,-2.68682,6.91072,6.91072,3.01447,-0.554674,12,"2010",7,"Severe Drought"
-0.808022,1.75596,-0.670659,-1.93274,4.03435,4.03435,4.54334,-0.554228,12,"2010",5,"Medium Drought"
-1.62833,2.13268,-0.483402,-1.13841,6.09267,6.09267,2.6216,-0.553743,12,"2010",7,"Medium Drought"
2.63476,1.47292,-1.45364,-1.49385,3.64825,3.64825,2.65319,-0.553687,12,"2015",4,"Medium Drought"
1.51805,1.43201,-0.499375,-1.11349,6.30697,6.30697,1,-0.553409,12,"2015",7,"Medium Drought"
-0.858827,0.951501,-0.696211,-1.04809,6.58255,6.58255,2,-0.552424,12,"2010",7,"Medium Drought"
-0.662888,1.73942,-1.75628,-1.32924,4.26382,4.26382,2,-0.552065,12,"2010",5,"Medium Drought"
-2.02933,-0.223287,-0.696828,-1.10737,4.07259,4.07259,2.73887,-0.551119,12,"2005",5,"Medium Drought"
-1.47227,1.7925,-1.16403,-1.43527,4.96434,4.96434,1.76923,-0.550837,12,"2010",5,"Medium Drought"
1.72374,1.75906,-1.63452,-2.84947,3.64437,3.64437,4.66718,-0.549261,12,"2015",4,"Severe Drought"
-1.37702,1.30377,-1.60455,-1.34869,3.41035,3.41035,3,-0.549074,12,"2010",4,"Medium Drought"
-0.68539,1.63423,-1.06719,-1.17703,10.2841,10.2841,4,-0.547848,12,"2010",11,"Medium Drought"
0.929212,0.918994,-1.78328,-2.00638,14.7487,14.7487,2,-0.546339,12,"2015",15,"Severe Drought"
2.37634,1.60727,-2.2775,-1.31809,4.3146,4.3146,3.11336,-0.546256,12,"2015",5,"Medium Drought"
-1.36705,1.24388,-1.39746,-2.36326,12.0478,12.0478,3,-0.545581,12,"2010",13,"Severe Drought"
-0.658715,1.56455,-1.21639,-1.43858,14.0715,14.0715,1.3557,-0.545186,12,"2010",15,"Medium Drought"
-0.531705,1.63373,-0.885153,-1.88041,5.87254,5.87254,4,-0.545041,12,"2005",6,"Medium Drought"
1.08067,0.489859,-0.860182,-1.11545,11.001,11.001,3,-0.544649,12,"2015",12,"Medium Drought"
1.56981,1.28128,-1.14101,-1.17511,11.4043,11.4043,3.60759,-0.544563,12,"2015",12,"Medium Drought"
2.95544,1.42391,-1.91368,-1.22478,6.57956,6.57956,2.85734,-0.544312,12,"2015",7,"Medium Drought"
1.56856,1.41407,-1.25058,-1.54933,7.25035,7.25035,3.32159,-0.544169,12,"2015",8,"Medium Drought"
1.90326,1.27008,-1.0127,-2.04224,4.92331,4.92331,3.99117,-0.544131,12,"2015",5,"Severe Drought"
1.60591,0.506193,-0.637198,-1.45732,6.51854,6.51854,3,-0.543555,12,"2015",7,"Medium Drought"
-1.03871,-0.244264,-1.03018,-1.13147,22.0085,22.0085,2,-0.542883,12,"2005",23,"Medium Drought"
1.59479,0.623767,-2.06645,-1.04826,14.7881,14.7881,2,-0.542872,12,"2015",15,"Medium Drought"
0.578481,0.536935,-0.983439,-1.21852,12.3423,12.3423,3,-0.542859,12,"2005",13,"Medium Drought"
-1.41669,1.84621,-0.793232,-1.44308,4.94077,4.94077,2,-0.542791,12,"2010",5,"Medium Drought"
1.43464,1.23468,-1.36812,-1.16824,8.31948,8.31948,2.86742,-0.541377,12,"2015",9,"Medium Drought"
-1.19299,1.6132,0.211116,-1.29237,24.6495,24.6495,2.49153,-0.541298,12,"2010",25,"Medium Drought"
2.65834,1.80704,-2.28879,-1.82117,13.5409,13.5409,4.68164,-0.540578,12,"2015",14,"Medium Drought"
0.503124,0.493847,-0.965062,-1.45705,24.3235,24.3235,2.77048,-0.539952,12,"2005",25,"Medium Drought"
-0.107122,0.454442,-1.0545,-1.01698,9.29875,9.29875,3,-0.538849,12,"2005",10,"Medium Drought"
-1.64778,1.90332,-1.24835,-1.13439,5.47835,5.47835,2,-0.538182,12,"2010",6,"Medium Drought"
-1.20585,-0.617399,-0.688284,-1.09047,12.2632,12.2632,1,-0.538103,12,"2005",13,"Medium Drought"
0.580438,0.510873,-0.899394,-1.20549,14.8618,14.8618,3,-0.537481,12,"2005",15,"Medium Drought"
2.35639,1.23182,-1.72794,-1.60098,4.05653,4.05653,3.82813,-0.537295,12,"2015",5,"Medium Drought"
-0.900747,1.92343,-0.701843,-1.49993,12.9211,12.9211,4.21148,-0.537191,12,"2010",13,"Medium Drought"
-1.09657,1.74738,-1.03198,-1.27653,5.15473,5.15473,2.33397,-0.537086,12,"2010",6,"Medium Drought"
0.257371,0.900902,-0.328836,-1.08631,10.2352,10.2352,3,-0.536967,12,"2015",11,"Medium Drought"
0.58713,0.561913,-1.05755,-1.66015,20.6997,20.6997,3,-0.536746,12,"2005",21,"Medium Drought"
-1.24486,2.37142,-2.21969,-1.1394,7.14001,7.14001,3,-0.536191,12,"2010",8,"Medium Drought"
2.50806,1.27649,-2.33033,-1.62485,13.3311,13.3311,3.85398,-0.536073,12,"2015",14,"Medium Drought"
-1.07827,1.24882,-1.56722,-1.26313,18.8443,18.8443,4,-0.535385,12,"2010",19,"Medium Drought"
-0.889443,1.99514,-1.33337,-1.21584,11.3078,11.3078,2,-0.534877,12,"2010",12,"Medium Drought"
1.4055,0.853456,-1.63568,-1.08647,15.7437,15.7437,3.92287,-0.534869,12,"2015",16,"Medium Drought"
2.19074,1.48089,-0.995561,-1.51533,41.5433,41.5433,2.88158,-0.534635,12,"2015",31,"Medium Drought"
